bin_id,timestamp,fill_level,weight_kg,battery_level,status,rssi
12,2026-01-29 19:00:00,75,9.0,76.44,OK,-82
12,2026-01-29 20:00:00,77,9.24,76.43,OK,-82
12,2026-01-29 21:00:00,79,9.48,76.42,OK,-73
12,2026-01-29 22:00:00,79,9.48,76.38,OK,-81
12,2026-01-29 23:00:00,82,9.84,76.36,WARNING,-73
12,2026-01-30 00:00:00,84,10.08,76.34,WARNING,-76
12,2026-01-30 01:00:00,86,10.32,76.29,WARNING,-85
12,2026-01-30 02:00:00,88,10.56,76.24,WARNING,-62
12,2026-01-30 03:00:00,89,10.68,76.21,WARNING,-72
12,2026-01-30 04:00:00,89,10.68,76.17,WARNING,-77
12,2026-01-30 05:00:00,90,10.8,76.13,WARNING,-55
12,2026-01-30 06:00:00,92,11.04,76.1,WARNING,-65
12,2026-01-30 07:00:00,94,11.28,76.08,WARNING,-81
12,2026-01-30 08:00:00,96,11.52,76.03,FULL,-80
12,2026-01-30 09:00:00,99,11.88,75.99,FULL,-76
12,2026-01-30 10:00:00,100,12.0,75.96,FULL,-65
12,2026-01-30 11:00:00,21,2.52,75.92,OK,-72
12,2026-01-30 12:00:00,27,3.24,75.89,OK,-60
12,2026-01-30 13:00:00,32,3.84,75.88,OK,-65
12,2026-01-30 14:00:00,37,4.44,75.85,OK,-63
12,2026-01-30 15:00:00,42,5.04,75.82,OK,-55
12,2026-01-30 16:00:00,43,5.16,75.81,OK,-69
12,2026-01-30 17:00:00,43,5.16,75.8,OK,-71
12,2026-01-30 18:00:00,45,5.4,75.76,OK,-70
12,2026-01-30 19:00:00,48,5.76,75.74,OK,-76
12,2026-01-30 20:00:00,53,6.36,75.7,OK,-79
12,2026-01-30 21:00:00,57,6.84,75.66,OK,-61
12,2026-01-30 22:00:00,57,6.84,75.63,OK,-63
12,2026-01-30 23:00:00,57,6.84,75.58,OK,-83
12,2026-01-31 00:00:00,60,7.2,75.55,OK,-64
12,2026-01-31 01:00:00,62,7.44,75.5,OK,-80
12,2026-01-31 02:00:00,64,7.68,75.46,OK,-69
12,2026-01-31 03:00:00,66,7.92,75.42,OK,-77
12,2026-01-31 04:00:00,69,8.28,75.4,OK,-85
12,2026-01-31 05:00:00,70,8.4,75.37,OK,-76
12,2026-01-31 06:00:00,71,8.52,75.35,OK,-77
12,2026-01-31 07:00:00,72,8.64,75.31,OK,-69
12,2026-01-31 08:00:00,73,8.76,75.27,OK,-74
12,2026-01-31 09:00:00,74,8.88,75.25,OK,-80
12,2026-01-31 10:00:00,74,8.88,75.23,OK,-71
12,2026-01-31 11:00:00,79,9.48,75.19,OK,-85
12,2026-01-31 12:00:00,85,10.2,75.17,WARNING,-63
12,2026-01-31 13:00:00,91,10.92,75.13,WARNING,-84
12,2026-01-31 14:00:00,96,11.52,75.09,FULL,-55
12,2026-01-31 15:00:00,97,11.64,75.06,FULL,-68
12,2026-01-31 16:00:00,99,11.88,75.05,FULL,-68
12,2026-01-31 17:00:00,100,12.0,75.01,FULL,-64
12,2026-01-31 18:00:00,13,1.56,74.98,OK,-57
12,2026-01-31 19:00:00,17,2.04,74.96,OK,-80
12,2026-01-31 20:00:00,19,2.28,74.91,OK,-67
12,2026-01-31 21:00:00,21,2.52,74.9,OK,-64
12,2026-01-31 22:00:00,21,2.52,74.86,OK,-60
12,2026-01-31 23:00:00,21,2.52,74.83,OK,-62
12,2026-02-01 00:00:00,24,2.88,74.79,OK,-63
12,2026-02-01 01:00:00,25,3.0,74.76,OK,-80
12,2026-02-01 02:00:00,25,3.0,74.74,OK,-58
12,2026-02-01 03:00:00,27,3.24,74.73,OK,-83
12,2026-02-01 04:00:00,27,3.24,74.69,OK,-57
12,2026-02-01 05:00:00,28,3.36,74.65,OK,-56
12,2026-02-01 06:00:00,30,3.6,74.62,OK,-72
12,2026-02-01 07:00:00,30,3.6,74.58,OK,-85
12,2026-02-01 08:00:00,33,3.96,74.53,OK,-80
12,2026-02-01 09:00:00,33,3.96,74.49,OK,-80
12,2026-02-01 10:00:00,34,4.08,74.47,OK,-85
12,2026-02-01 11:00:00,37,4.44,74.46,OK,-74
12,2026-02-01 12:00:00,43,5.16,74.42,OK,-67
12,2026-02-01 13:00:00,47,5.64,74.39,OK,-81
12,2026-02-01 14:00:00,52,6.24,74.37,OK,-63
12,2026-02-01 15:00:00,54,6.48,74.34,OK,-56
12,2026-02-01 16:00:00,57,6.84,74.31,OK,-61
12,2026-02-01 17:00:00,57,6.84,74.29,OK,-80
12,2026-02-01 18:00:00,60,7.2,74.26,OK,-77
12,2026-02-01 19:00:00,61,7.32,74.22,OK,-69
12,2026-02-01 20:00:00,62,7.44,74.17,OK,-84
12,2026-02-01 21:00:00,66,7.92,74.14,OK,-68
12,2026-02-01 22:00:00,66,7.92,74.11,OK,-60
12,2026-02-01 23:00:00,68,8.16,74.09,OK,-66
12,2026-02-02 00:00:00,70,8.4,74.07,OK,-81
12,2026-02-02 01:00:00,71,8.52,74.05,OK,-56
12,2026-02-02 02:00:00,71,8.52,74.02,OK,-75
12,2026-02-02 03:00:00,74,8.88,73.98,OK,-63
12,2026-02-02 04:00:00,77,9.24,73.93,OK,-75
12,2026-02-02 05:00:00,77,9.24,73.92,OK,-76
12,2026-02-02 06:00:00,79,9.48,73.91,OK,-63
12,2026-02-02 07:00:00,81,9.72,73.87,WARNING,-61
12,2026-02-02 08:00:00,84,10.08,73.86,WARNING,-61
12,2026-02-02 09:00:00,86,10.32,73.82,WARNING,-63
12,2026-02-02 10:00:00,89,10.68,73.79,WARNING,-83
12,2026-02-02 11:00:00,90,10.8,73.74,WARNING,-82
12,2026-02-02 12:00:00,95,11.4,73.7,FULL,-77
12,2026-02-02 13:00:00,97,11.64,73.66,FULL,-64
12,2026-02-02 14:00:00,99,11.88,73.64,FULL,-60
12,2026-02-02 15:00:00,100,12.0,73.62,FULL,-75
12,2026-02-02 16:00:00,28,3.36,73.6,OK,-84
12,2026-02-02 17:00:00,28,3.36,73.57,OK,-58
12,2026-02-02 18:00:00,32,3.84,73.52,OK,-65
12,2026-02-02 19:00:00,37,4.44,73.5,OK,-61
12,2026-02-02 20:00:00,39,4.68,73.48,OK,-74
12,2026-02-02 21:00:00,42,5.04,73.45,OK,-61
12,2026-02-02 22:00:00,45,5.4,73.4,OK,-69
12,2026-02-02 23:00:00,48,5.76,73.38,OK,-72
12,2026-02-03 00:00:00,48,5.76,73.36,OK,-58
12,2026-02-03 01:00:00,51,6.12,73.35,OK,-68
12,2026-02-03 02:00:00,53,6.36,73.33,OK,-78
12,2026-02-03 03:00:00,54,6.48,73.29,OK,-76
12,2026-02-03 04:00:00,56,6.72,73.28,OK,-74
12,2026-02-03 05:00:00,59,7.08,73.26,OK,-58
12,2026-02-03 06:00:00,59,7.08,73.21,OK,-65
12,2026-02-03 07:00:00,62,7.44,73.17,OK,-57
12,2026-02-03 08:00:00,65,7.8,73.12,OK,-70
12,2026-02-03 09:00:00,66,7.92,73.11,OK,-65
12,2026-02-03 10:00:00,67,8.04,73.09,OK,-68
12,2026-02-03 11:00:00,69,8.28,73.06,OK,-76
12,2026-02-03 12:00:00,71,8.52,73.04,OK,-73
12,2026-02-03 13:00:00,74,8.88,73.02,OK,-61
12,2026-02-03 14:00:00,76,9.12,73.01,OK,-73
12,2026-02-03 15:00:00,79,9.48,73.0,OK,-85
12,2026-02-03 16:00:00,80,9.6,72.98,WARNING,-84
12,2026-02-03 17:00:00,80,9.6,72.97,WARNING,-80
12,2026-02-03 18:00:00,82,9.84,72.94,WARNING,-70
12,2026-02-03 19:00:00,85,10.2,72.92,WARNING,-68
12,2026-02-03 20:00:00,88,10.56,72.9,WARNING,-79
12,2026-02-03 21:00:00,89,10.68,72.89,WARNING,-66
12,2026-02-03 22:00:00,91,10.92,72.84,WARNING,-60
12,2026-02-03 23:00:00,91,10.92,72.79,WARNING,-58
12,2026-02-04 00:00:00,91,10.92,72.74,WARNING,-70
12,2026-02-04 01:00:00,93,11.16,72.73,WARNING,-61
12,2026-02-04 02:00:00,95,11.4,72.69,FULL,-83
12,2026-02-04 03:00:00,95,11.4,72.68,FULL,-73
12,2026-02-04 04:00:00,97,11.64,72.63,FULL,-57
12,2026-02-04 05:00:00,97,11.64,72.6,FULL,-83
12,2026-02-04 06:00:00,98,11.76,72.59,FULL,-69
12,2026-02-04 07:00:00,98,11.76,72.57,FULL,-78
12,2026-02-04 08:00:00,100,12.0,72.52,FULL,-77
12,2026-02-04 09:00:00,20,2.4,72.48,OK,-81
12,2026-02-04 10:00:00,21,2.52,72.45,OK,-81
12,2026-02-04 11:00:00,27,3.24,72.41,OK,-80
12,2026-02-04 12:00:00,30,3.6,72.37,OK,-62
12,2026-02-04 13:00:00,33,3.96,72.35,OK,-70
12,2026-02-04 14:00:00,35,4.2,72.31,OK,-65
12,2026-02-04 15:00:00,40,4.8,72.29,OK,-78
12,2026-02-04 16:00:00,41,4.92,72.27,OK,-74
12,2026-02-04 17:00:00,44,5.28,72.23,OK,-61
12,2026-02-04 18:00:00,47,5.64,72.2,OK,-58
12,2026-02-04 19:00:00,51,6.12,72.17,OK,-65
12,2026-02-04 20:00:00,55,6.6,72.15,OK,-76
12,2026-02-04 21:00:00,59,7.08,72.11,OK,-75
12,2026-02-04 22:00:00,62,7.44,72.08,OK,-77
12,2026-02-04 23:00:00,65,7.8,72.03,OK,-80
12,2026-02-05 00:00:00,68,8.16,72.01,OK,-59
12,2026-02-05 01:00:00,68,8.16,71.99,OK,-81
12,2026-02-05 02:00:00,69,8.28,71.97,OK,-67
12,2026-02-05 03:00:00,72,8.64,71.92,OK,-61
12,2026-02-05 04:00:00,75,9.0,71.88,OK,-82
12,2026-02-05 05:00:00,77,9.24,71.87,OK,-71
12,2026-02-05 06:00:00,80,9.6,71.86,WARNING,-56
12,2026-02-05 07:00:00,83,9.96,71.83,WARNING,-83
12,2026-02-05 08:00:00,86,10.32,71.8,WARNING,-58
12,2026-02-05 09:00:00,88,10.56,71.76,WARNING,-59
12,2026-02-05 10:00:00,91,10.92,71.73,WARNING,-61
12,2026-02-05 11:00:00,93,11.16,71.7,WARNING,-64
12,2026-02-05 12:00:00,96,11.52,71.66,FULL,-71
12,2026-02-05 13:00:00,100,12.0,71.65,FULL,-59
12,2026-02-05 14:00:00,16,1.92,71.62,OK,-75
12,2026-02-05 15:00:00,17,2.04,71.59,OK,-63
12,2026-02-05 16:00:00,19,2.28,71.56,OK,-66
12,2026-02-05 17:00:00,22,2.64,71.52,OK,-78
12,2026-02-05 18:00:00,26,3.12,71.48,OK,-73
12,2026-02-05 19:00:00,27,3.24,71.47,OK,-55
12,2026-02-05 20:00:00,28,3.36,71.44,OK,-82
12,2026-02-05 21:00:00,32,3.84,71.43,OK,-58
12,2026-02-05 22:00:00,33,3.96,71.39,OK,-79
12,2026-02-05 23:00:00,35,4.2,71.38,OK,-62
12,2026-02-06 00:00:00,38,4.56,71.36,OK,-60
12,2026-02-06 01:00:00,40,4.8,71.34,OK,-76
12,2026-02-06 02:00:00,42,5.04,71.31,OK,-85
12,2026-02-06 03:00:00,45,5.4,71.27,OK,-63
12,2026-02-06 04:00:00,46,5.52,71.23,OK,-67
12,2026-02-06 05:00:00,46,5.52,71.22,OK,-76
12,2026-02-06 06:00:00,48,5.76,71.18,OK,-65
12,2026-02-06 07:00:00,50,6.0,71.13,OK,-75
12,2026-02-06 08:00:00,52,6.24,71.11,OK,-65
12,2026-02-06 09:00:00,54,6.48,71.1,OK,-73
12,2026-02-06 10:00:00,55,6.6,71.07,OK,-74
12,2026-02-06 11:00:00,60,7.2,71.05,OK,-81
12,2026-02-06 12:00:00,63,7.56,71.03,OK,-63
12,2026-02-06 13:00:00,68,8.16,71.0,OK,-78
12,2026-02-06 14:00:00,73,8.76,70.95,OK,-73
12,2026-02-06 15:00:00,78,9.36,70.92,OK,-84
12,2026-02-06 16:00:00,78,9.36,70.87,OK,-57
12,2026-02-06 17:00:00,80,9.6,70.85,WARNING,-65
12,2026-02-06 18:00:00,84,10.08,70.8,WARNING,-73
12,2026-02-06 19:00:00,85,10.2,70.75,WARNING,-57
12,2026-02-06 20:00:00,87,10.44,70.72,WARNING,-78
12,2026-02-06 21:00:00,92,11.04,70.68,WARNING,-71
12,2026-02-06 22:00:00,94,11.28,70.64,WARNING,-60
12,2026-02-06 23:00:00,95,11.4,70.6,FULL,-80
12,2026-02-07 00:00:00,98,11.76,70.59,FULL,-61
12,2026-02-07 01:00:00,99,11.88,70.57,FULL,-79
12,2026-02-07 02:00:00,99,11.88,70.54,FULL,-74
12,2026-02-07 03:00:00,100,12.0,70.49,FULL,-59
12,2026-02-07 04:00:00,17,2.04,70.47,OK,-55
12,2026-02-07 05:00:00,17,2.04,70.42,OK,-65
12,2026-02-07 06:00:00,17,2.04,70.4,OK,-77
12,2026-02-07 07:00:00,17,2.04,70.38,OK,-63
12,2026-02-07 08:00:00,19,2.28,70.35,OK,-71
12,2026-02-07 09:00:00,20,2.4,70.31,OK,-70
12,2026-02-07 10:00:00,22,2.64,70.29,OK,-78
12,2026-02-07 11:00:00,26,3.12,70.26,OK,-59
12,2026-02-07 12:00:00,30,3.6,70.23,OK,-55
12,2026-02-07 13:00:00,34,4.08,70.18,OK,-67
12,2026-02-07 14:00:00,36,4.32,70.15,OK,-82
12,2026-02-07 15:00:00,38,4.56,70.12,OK,-83
12,2026-02-07 16:00:00,40,4.8,70.08,OK,-73
12,2026-02-07 17:00:00,40,4.8,70.06,OK,-59
12,2026-02-07 18:00:00,43,5.16,70.04,OK,-65
12,2026-02-07 19:00:00,45,5.4,69.99,OK,-70
12,2026-02-07 20:00:00,47,5.64,69.98,OK,-55
12,2026-02-07 21:00:00,50,6.0,69.96,OK,-68
12,2026-02-07 22:00:00,51,6.12,69.91,OK,-74
12,2026-02-07 23:00:00,51,6.12,69.87,OK,-77
12,2026-02-08 00:00:00,54,6.48,69.83,OK,-79
12,2026-02-08 01:00:00,55,6.6,69.81,OK,-55
12,2026-02-08 02:00:00,57,6.84,69.79,OK,-83
12,2026-02-08 03:00:00,57,6.84,69.75,OK,-85
12,2026-02-08 04:00:00,60,7.2,69.72,OK,-85
12,2026-02-08 05:00:00,60,7.2,69.69,OK,-73
12,2026-02-08 06:00:00,62,7.44,69.67,OK,-69
12,2026-02-08 07:00:00,62,7.44,69.62,OK,-73
12,2026-02-08 08:00:00,65,7.8,69.6,OK,-78
12,2026-02-08 09:00:00,66,7.92,69.55,OK,-62
12,2026-02-08 10:00:00,67,8.04,69.51,OK,-57
12,2026-02-08 11:00:00,68,8.16,69.5,OK,-69
12,2026-02-08 12:00:00,73,8.76,69.45,OK,-61
12,2026-02-08 13:00:00,74,8.88,69.43,OK,-76
12,2026-02-08 14:00:00,79,9.48,69.39,OK,-78
12,2026-02-08 15:00:00,84,10.08,69.34,WARNING,-72
12,2026-02-08 16:00:00,86,10.32,69.31,WARNING,-78
12,2026-02-08 17:00:00,87,10.44,69.26,WARNING,-61
12,2026-02-08 18:00:00,91,10.92,69.23,WARNING,-55
12,2026-02-08 19:00:00,95,11.4,69.18,FULL,-83
12,2026-02-08 20:00:00,96,11.52,69.16,FULL,-57
12,2026-02-08 21:00:00,99,11.88,69.13,FULL,-79
12,2026-02-08 22:00:00,100,12.0,69.12,FULL,-76
12,2026-02-08 23:00:00,23,2.76,69.09,OK,-65
12,2026-02-09 00:00:00,23,2.76,69.07,OK,-72
12,2026-02-09 01:00:00,23,2.76,69.06,OK,-67
12,2026-02-09 02:00:00,25,3.0,69.04,OK,-64
12,2026-02-09 03:00:00,25,3.0,69.02,OK,-80
12,2026-02-09 04:00:00,25,3.0,69.0,OK,-68
12,2026-02-09 05:00:00,25,3.0,68.97,OK,-60
12,2026-02-09 06:00:00,25,3.0,68.95,OK,-64
12,2026-02-09 07:00:00,28,3.36,68.91,OK,-63
12,2026-02-09 08:00:00,30,3.6,68.89,OK,-85
12,2026-02-09 09:00:00,31,3.72,68.87,OK,-77
12,2026-02-09 10:00:00,34,4.08,68.83,OK,-76
12,2026-02-09 11:00:00,35,4.2,68.8,OK,-78
12,2026-02-09 12:00:00,40,4.8,68.78,OK,-61
12,2026-02-09 13:00:00,44,5.28,68.77,OK,-69
12,2026-02-09 14:00:00,46,5.52,68.75,OK,-61
12,2026-02-09 15:00:00,49,5.88,68.73,OK,-69
12,2026-02-09 16:00:00,49,5.88,68.71,OK,-68
12,2026-02-09 17:00:00,51,6.12,68.67,OK,-76
12,2026-02-09 18:00:00,55,6.6,68.65,OK,-70
12,2026-02-09 19:00:00,57,6.84,68.6,OK,-76
12,2026-02-09 20:00:00,61,7.32,68.59,OK,-80
12,2026-02-09 21:00:00,64,7.68,68.57,OK,-85
12,2026-02-09 22:00:00,64,7.68,68.53,OK,-65
12,2026-02-09 23:00:00,65,7.8,68.52,OK,-63
12,2026-02-10 00:00:00,68,8.16,68.48,OK,-73
12,2026-02-10 01:00:00,70,8.4,68.44,OK,-60
12,2026-02-10 02:00:00,71,8.52,68.4,OK,-80
12,2026-02-10 03:00:00,71,8.52,68.37,OK,-65
12,2026-02-10 04:00:00,73,8.76,68.34,OK,-81
12,2026-02-10 05:00:00,75,9.0,68.29,OK,-65
12,2026-02-10 06:00:00,75,9.0,68.26,OK,-83
12,2026-02-10 07:00:00,78,9.36,68.23,OK,-63
12,2026-02-10 08:00:00,78,9.36,68.2,OK,-64
12,2026-02-10 09:00:00,81,9.72,68.17,WARNING,-75
12,2026-02-10 10:00:00,81,9.72,68.14,WARNING,-79
12,2026-02-10 11:00:00,85,10.2,68.12,WARNING,-64
12,2026-02-10 12:00:00,87,10.44,68.09,WARNING,-70
12,2026-02-10 13:00:00,88,10.56,68.06,WARNING,-56
12,2026-02-10 14:00:00,91,10.92,68.03,WARNING,-66
12,2026-02-10 15:00:00,93,11.16,67.99,WARNING,-76
12,2026-02-10 16:00:00,94,11.28,67.96,WARNING,-64
12,2026-02-10 17:00:00,95,11.4,67.93,FULL,-61
12,2026-02-10 18:00:00,98,11.76,67.88,FULL,-59
12,2026-02-10 19:00:00,100,12.0,67.86,FULL,-73
12,2026-02-10 20:00:00,18,2.16,67.83,OK,-81
12,2026-02-10 21:00:00,21,2.52,67.8,OK,-56
12,2026-02-10 22:00:00,24,2.88,67.77,OK,-70
12,2026-02-10 23:00:00,27,3.24,67.74,OK,-85
12,2026-02-11 00:00:00,30,3.6,67.72,OK,-58
12,2026-02-11 01:00:00,31,3.72,67.71,OK,-63
12,2026-02-11 02:00:00,34,4.08,67.67,OK,-70
12,2026-02-11 03:00:00,35,4.2,67.64,OK,-82
12,2026-02-11 04:00:00,37,4.44,67.6,OK,-61
12,2026-02-11 05:00:00,38,4.56,67.58,OK,-58
12,2026-02-11 06:00:00,39,4.68,67.57,OK,-58
12,2026-02-11 07:00:00,40,4.8,67.53,OK,-73
12,2026-02-11 08:00:00,40,4.8,67.51,OK,-71
12,2026-02-11 09:00:00,41,4.92,67.48,OK,-83
12,2026-02-11 10:00:00,42,5.04,67.45,OK,-84
12,2026-02-11 11:00:00,48,5.76,67.4,OK,-63
12,2026-02-11 12:00:00,53,6.36,67.38,OK,-78
12,2026-02-11 13:00:00,54,6.48,67.34,OK,-59
12,2026-02-11 14:00:00,59,7.08,67.32,OK,-76
12,2026-02-11 15:00:00,63,7.56,67.28,OK,-75
13,2026-01-01 00:00:00,32,3.84,91.99,OK,-80
13,2026-01-01 01:00:00,35,4.2,91.95,OK,-59
13,2026-01-01 02:00:00,36,4.32,91.93,OK,-73
13,2026-01-01 03:00:00,38,4.56,91.92,OK,-59
13,2026-01-01 04:00:00,38,4.56,91.9,OK,-66
13,2026-01-01 05:00:00,41,4.92,91.86,OK,-85
13,2026-01-01 06:00:00,44,5.28,91.84,OK,-72
13,2026-01-01 07:00:00,45,5.4,91.82,OK,-85
13,2026-01-01 08:00:00,47,5.64,91.79,OK,-79
13,2026-01-01 09:00:00,50,6.0,91.75,OK,-70
13,2026-01-01 10:00:00,52,6.24,91.72,OK,-62
13,2026-01-01 11:00:00,57,6.84,91.67,OK,-83
13,2026-01-01 12:00:00,63,7.56,91.63,OK,-63
13,2026-01-01 13:00:00,66,7.92,91.61,OK,-60
13,2026-01-01 14:00:00,70,8.4,91.58,OK,-84
13,2026-01-01 15:00:00,75,9.0,91.53,OK,-72
13,2026-01-01 16:00:00,77,9.24,91.5,OK,-69
13,2026-01-01 17:00:00,80,9.6,91.46,WARNING,-62
13,2026-01-01 18:00:00,83,9.96,91.43,WARNING,-65
13,2026-01-01 19:00:00,87,10.44,91.4,WARNING,-85
13,2026-01-01 20:00:00,90,10.8,91.37,WARNING,-69
13,2026-01-01 21:00:00,92,11.04,91.35,WARNING,-59
13,2026-01-01 22:00:00,94,11.28,91.32,WARNING,-77
13,2026-01-01 23:00:00,97,11.64,91.28,FULL,-62
13,2026-01-02 00:00:00,97,11.64,91.27,FULL,-62
13,2026-01-02 01:00:00,97,11.64,91.24,FULL,-74
13,2026-01-02 02:00:00,100,12.0,91.22,FULL,-68
13,2026-01-02 03:00:00,16,1.92,91.2,OK,-82
13,2026-01-02 04:00:00,18,2.16,91.16,OK,-60
13,2026-01-02 05:00:00,21,2.52,91.14,OK,-74
13,2026-01-02 06:00:00,21,2.52,91.11,OK,-83
13,2026-01-02 07:00:00,22,2.64,91.09,OK,-59
13,2026-01-02 08:00:00,22,2.64,91.08,OK,-57
13,2026-01-02 09:00:00,23,2.76,91.07,OK,-64
13,2026-01-02 10:00:00,26,3.12,91.05,OK,-76
13,2026-01-02 11:00:00,28,3.36,91.03,OK,-70
13,2026-01-02 12:00:00,29,3.48,91.0,OK,-83
13,2026-01-02 13:00:00,35,4.2,90.96,OK,-69
13,2026-01-02 14:00:00,36,4.32,90.93,OK,-72
13,2026-01-02 15:00:00,39,4.68,90.9,OK,-61
13,2026-01-02 16:00:00,40,4.8,90.86,OK,-77
13,2026-01-02 17:00:00,43,5.16,90.82,OK,-61
13,2026-01-02 18:00:00,45,5.4,90.8,OK,-84
13,2026-01-02 19:00:00,47,5.64,90.76,OK,-72
13,2026-01-02 20:00:00,49,5.88,90.73,OK,-85
13,2026-01-02 21:00:00,53,6.36,90.71,OK,-74
13,2026-01-02 22:00:00,54,6.48,90.69,OK,-82
13,2026-01-02 23:00:00,55,6.6,90.66,OK,-81
13,2026-01-03 00:00:00,55,6.6,90.61,OK,-77
13,2026-01-03 01:00:00,55,6.6,90.58,OK,-57
13,2026-01-03 02:00:00,55,6.6,90.54,OK,-60
13,2026-01-03 03:00:00,55,6.6,90.52,OK,-67
13,2026-01-03 04:00:00,57,6.84,90.5,OK,-71
13,2026-01-03 05:00:00,59,7.08,90.46,OK,-56
13,2026-01-03 06:00:00,59,7.08,90.43,OK,-75
13,2026-01-03 07:00:00,60,7.2,90.42,OK,-73
13,2026-01-03 08:00:00,62,7.44,90.41,OK,-83
13,2026-01-03 09:00:00,64,7.68,90.37,OK,-77
13,2026-01-03 10:00:00,65,7.8,90.35,OK,-64
13,2026-01-03 11:00:00,68,8.16,90.32,OK,-79
13,2026-01-03 12:00:00,73,8.76,90.28,OK,-74
13,2026-01-03 13:00:00,77,9.24,90.26,OK,-70
13,2026-01-03 14:00:00,81,9.72,90.23,WARNING,-79
13,2026-01-03 15:00:00,85,10.2,90.2,WARNING,-68
13,2026-01-03 16:00:00,88,10.56,90.16,WARNING,-55
13,2026-01-03 17:00:00,88,10.56,90.13,WARNING,-78
13,2026-01-03 18:00:00,91,10.92,90.1,WARNING,-81
13,2026-01-03 19:00:00,92,11.04,90.06,WARNING,-73
13,2026-01-03 20:00:00,93,11.16,90.01,WARNING,-59
13,2026-01-03 21:00:00,97,11.64,89.99,FULL,-76
13,2026-01-03 22:00:00,98,11.76,89.95,FULL,-72
13,2026-01-03 23:00:00,100,12.0,89.9,FULL,-74
13,2026-01-04 00:00:00,24,2.88,89.88,OK,-83
13,2026-01-04 01:00:00,24,2.88,89.85,OK,-69
13,2026-01-04 02:00:00,25,3.0,89.83,OK,-56
13,2026-01-04 03:00:00,26,3.12,89.79,OK,-85
13,2026-01-04 04:00:00,28,3.36,89.77,OK,-82
13,2026-01-04 05:00:00,29,3.48,89.76,OK,-63
13,2026-01-04 06:00:00,30,3.6,89.73,OK,-78
13,2026-01-04 07:00:00,31,3.72,89.69,OK,-59
13,2026-01-04 08:00:00,31,3.72,89.65,OK,-63
13,2026-01-04 09:00:00,33,3.96,89.64,OK,-78
13,2026-01-04 10:00:00,34,4.08,89.59,OK,-76
13,2026-01-04 11:00:00,35,4.2,89.56,OK,-78
13,2026-01-04 12:00:00,36,4.32,89.52,OK,-60
13,2026-01-04 13:00:00,38,4.56,89.47,OK,-61
13,2026-01-04 14:00:00,42,5.04,89.45,OK,-72
13,2026-01-04 15:00:00,45,5.4,89.41,OK,-78
13,2026-01-04 16:00:00,47,5.64,89.36,OK,-74
13,2026-01-04 17:00:00,47,5.64,89.34,OK,-84
13,2026-01-04 18:00:00,50,6.0,89.3,OK,-79
13,2026-01-04 19:00:00,53,6.36,89.25,OK,-56
13,2026-01-04 20:00:00,58,6.96,89.21,OK,-67
13,2026-01-04 21:00:00,60,7.2,89.19,OK,-66
13,2026-01-04 22:00:00,63,7.56,89.17,OK,-69
13,2026-01-04 23:00:00,65,7.8,89.16,OK,-73
13,2026-01-05 00:00:00,68,8.16,89.14,OK,-68
13,2026-01-05 01:00:00,71,8.52,89.13,OK,-81
13,2026-01-05 02:00:00,73,8.76,89.1,OK,-60
13,2026-01-05 03:00:00,74,8.88,89.08,OK,-66
13,2026-01-05 04:00:00,77,9.24,89.06,OK,-69
13,2026-01-05 05:00:00,80,9.6,89.03,WARNING,-70
13,2026-01-05 06:00:00,83,9.96,89.02,WARNING,-62
13,2026-01-05 07:00:00,86,10.32,88.98,WARNING,-80
13,2026-01-05 08:00:00,88,10.56,88.94,WARNING,-57
13,2026-01-05 09:00:00,89,10.68,88.91,WARNING,-80
13,2026-01-05 10:00:00,92,11.04,88.9,WARNING,-66
13,2026-01-05 11:00:00,97,11.64,88.87,FULL,-73
13,2026-01-05 12:00:00,98,11.76,88.85,FULL,-67
13,2026-01-05 13:00:00,100,12.0,88.81,FULL,-58
13,2026-01-05 14:00:00,17,2.04,88.77,OK,-82
13,2026-01-05 15:00:00,20,2.4,88.75,OK,-69
13,2026-01-05 16:00:00,22,2.64,88.73,OK,-70
13,2026-01-05 17:00:00,22,2.64,88.71,OK,-81
13,2026-01-05 18:00:00,25,3.0,88.7,OK,-77
13,2026-01-05 19:00:00,28,3.36,88.68,OK,-63
13,2026-01-05 20:00:00,29,3.48,88.64,OK,-58
13,2026-01-05 21:00:00,32,3.84,88.6,OK,-68
13,2026-01-05 22:00:00,34,4.08,88.57,OK,-83
13,2026-01-05 23:00:00,35,4.2,88.56,OK,-64
13,2026-01-06 00:00:00,38,4.56,88.54,OK,-77
13,2026-01-06 01:00:00,39,4.68,88.5,OK,-83
13,2026-01-06 02:00:00,40,4.8,88.46,OK,-82
13,2026-01-06 03:00:00,43,5.16,88.45,OK,-75
13,2026-01-06 04:00:00,45,5.4,88.42,OK,-79
13,2026-01-06 05:00:00,45,5.4,88.4,OK,-77
13,2026-01-06 06:00:00,45,5.4,88.39,OK,-68
13,2026-01-06 07:00:00,47,5.64,88.35,OK,-82
13,2026-01-06 08:00:00,47,5.64,88.31,OK,-60
13,2026-01-06 09:00:00,50,6.0,88.28,OK,-58
13,2026-01-06 10:00:00,53,6.36,88.25,OK,-62
13,2026-01-06 11:00:00,59,7.08,88.2,OK,-84
13,2026-01-06 12:00:00,64,7.68,88.17,OK,-71
13,2026-01-06 13:00:00,69,8.28,88.12,OK,-77
13,2026-01-06 14:00:00,72,8.64,88.09,OK,-70
